date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:52:39	20046/20046	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2010:52:39%20GMT	http://interactivity.tothong.com/interaction-prototype/	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/interaction-prototype/index.html	(from http://interactivity.tothong.com/)
06:52:41	23181/23181	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Mar%202012%2011:03:17%20GMT	http://interactivity.tothong.com/wp-content/uploads/2012/03/head1-306x387.jpg	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/uploads/2012/03/head1-306x387.jpg	(from http://interactivity.tothong.com/)
06:52:42	114065/114065	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Mar%202012%2010:12:07%20GMT	http://interactivity.tothong.com/wp-content/uploads/2012/03/head-959x349.jpg	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/uploads/2012/03/head-959x349.jpg	(from http://interactivity.tothong.com/)
06:52:43	15559/15559	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202016%2010:52:43%20GMT	http://interactivity.tothong.com/www.facebook.com/tharit	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/www.facebook.com/tharit.1b.delayed	(from http://interactivity.tothong.com/)
06:52:45	15559/15559	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202016%2010:52:45%20GMT	http://interactivity.tothong.com/www.twitter.com/litchirhythm	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/www.twitter.com/litchirhythm	(from http://interactivity.tothong.com/)
06:52:45	10372/10372	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2009%20Jul%202016%2010:52:45%20GMT	http://s0.wp.com/wp-content/js/devicepx-jetpack.js?ver=201627	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/s0.wp.com/wp-content/js/devicepx-jetpack3467.js	(from http://interactivity.tothong.com/)
06:52:45	20650/20650	---M-Z	200	added ('OK')	application/x-javascript	etag:%2255faca7a-50aa+gzip%22	http://s.gravatar.com/js/gprofiles.js?ver=2016Julaa	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/s.gravatar.com/js/gprofiles1554.js	(from http://interactivity.tothong.com/)
06:52:47	1015/1015	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2021%20Mar%202016%2002:21:00%20GMT	http://interactivity.tothong.com/wp-content/plugins/jetpack/modules/wpgroho.js?ver=4.4.2	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/plugins/jetpack/modules/wpgrohoc1f9.js	(from http://interactivity.tothong.com/)
06:52:47	52322/52322	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Mar%202012%2010:12:17%20GMT	http://interactivity.tothong.com/wp-content/uploads/2012/03/head-306x387.jpg	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/uploads/2012/03/head-306x387.jpg	(from http://interactivity.tothong.com/)
06:52:48	1518/1518	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2011%20Dec%202015%2006:41:33%20GMT	http://interactivity.tothong.com/wp-includes/js/wp-embed.min.js?ver=4.4.2	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-includes/js/wp-embed.minc1f9.js	(from http://interactivity.tothong.com/)
06:52:48	151733/151733	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Mar%202012%2009:02:59%20GMT	http://interactivity.tothong.com/wp-content/uploads/2012/02/head-959x349.jpg	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/uploads/2012/02/head-959x349.jpg	(from http://interactivity.tothong.com/)
06:52:48	23875/23875	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2010:52:48%20GMT	http://interactivity.tothong.com/2nddraft/	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/2nddraft/index.html	(from http://interactivity.tothong.com/)
06:52:49	3805/3805	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2009%20Jul%202016%2010:52:48%20GMT	http://stats.wp.com/e-201627.js	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/stats.wp.com/e-201627.js	(from http://interactivity.tothong.com/)
06:52:49	4529/4529	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Mar%202016%2002:21:00%20GMT	http://interactivity.tothong.com/wp-content/plugins/jetpack/modules/carousel/images/arrows.png	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/plugins/jetpack/modules/carousel/images/arrows.png	(from http://interactivity.tothong.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
06:52:50	66055/66055	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Mar%202012%2009:03:10%20GMT	http://interactivity.tothong.com/wp-content/uploads/2012/02/head-306x387.jpg	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/uploads/2012/02/head-306x387.jpg	(from http://interactivity.tothong.com/)
06:52:50	1318/1318	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Mar%202016%2002:21:00%20GMT	http://interactivity.tothong.com/wp-content/plugins/jetpack/modules/carousel/images/carousel-sprite.png?5	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/plugins/jetpack/modules/carousel/images/carousel-spritee4da.png	(from http://interactivity.tothong.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
06:52:50	10063/10063	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Mar%202016%2002:21:00%20GMT	http://interactivity.tothong.com/wp-content/plugins/jetpack/modules/carousel/images/arrows-2x.png	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/plugins/jetpack/modules/carousel/images/arrows-2x.png	(from http://interactivity.tothong.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
06:52:50	2076/2076	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Mar%202016%2002:21:00%20GMT	http://interactivity.tothong.com/wp-content/plugins/jetpack/modules/carousel/images/carousel-sprite-2x.png?5	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/plugins/jetpack/modules/carousel/images/carousel-sprite-2xe4da.png	(from http://interactivity.tothong.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
06:52:50	1009/1009	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Mar%202016%2002:21:00%20GMT	http://interactivity.tothong.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	(from http://interactivity.tothong.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
06:52:50	1944/1944	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Mar%202016%2002:21:00%20GMT	http://interactivity.tothong.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls-2x.png	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls-2x.png	(from http://interactivity.tothong.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
06:52:51	5704/5704	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Mar%202016%2002:21:00%20GMT	http://interactivity.tothong.com/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	(from http://interactivity.tothong.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
06:52:51	2039/2039	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Mar%202016%2002:21:00%20GMT	http://interactivity.tothong.com/wp-content/plugins/jetpack/modules/shortcodes/images/expand.png	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/plugins/jetpack/modules/shortcodes/images/expand.png	(from http://interactivity.tothong.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
06:52:51	2072/2072	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Mar%202016%2002:21:00%20GMT	http://interactivity.tothong.com/wp-content/plugins/jetpack/modules/shortcodes/images/collapse.png	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/plugins/jetpack/modules/shortcodes/images/collapse.png	(from http://interactivity.tothong.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
06:52:51	21370/21370	---M--	200	added ('OK')	image/png	etag:%22508ff2f2-537a%22	http://0.gravatar.com/images/grav-share-sprite.png	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/0.gravatar.com/images/grav-share-sprite.png	(from http://interactivity.tothong.com/wp-content/plugins/jetpack/css/jetpack.css?ver=3.9.4)
06:52:53	15559/15559	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202016%2010:52:53%20GMT	http://interactivity.tothong.com/wp-content/plugins/media-element-html5-video-and-audio-player/mediaelement/bigplay.svg	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/plugins/media-element-html5-video-and-audio-player/mediaelement/bigplay.svg	(from http://interactivity.tothong.com/wp-content/plugins/media-element-html5-video-and-audio-player/mediaelement/mediaelementplayer.css?ver=4.4.2)
06:52:53	3001/3001	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Feb%202013%2007:05:15%20GMT	http://interactivity.tothong.com/wp-content/plugins/media-element-html5-video-and-audio-player/mediaelement/bigplay.png	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/plugins/media-element-html5-video-and-audio-player/mediaelement/bigplay.png	(from http://interactivity.tothong.com/wp-content/plugins/media-element-html5-video-and-audio-player/mediaelement/mediaelementplayer.css?ver=4.4.2)
06:52:53	166/166	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Feb%202013%2007:05:15%20GMT	http://interactivity.tothong.com/wp-content/plugins/media-element-html5-video-and-audio-player/mediaelement/background.png	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/plugins/media-element-html5-video-and-audio-player/mediaelement/background.png	(from http://interactivity.tothong.com/wp-content/plugins/media-element-html5-video-and-audio-player/mediaelement/mediaelementplayer.css?ver=4.4.2)
06:52:53	6224/6224	---M--	200	added ('OK')	image/gif	date:Mon,%2011%20Feb%202013%2007:05:15%20GMT	http://interactivity.tothong.com/wp-content/plugins/media-element-html5-video-and-audio-player/mediaelement/loading.gif	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/plugins/media-element-html5-video-and-audio-player/mediaelement/loading.gif	(from http://interactivity.tothong.com/wp-content/plugins/media-element-html5-video-and-audio-player/mediaelement/mediaelementplayer.css?ver=4.4.2)
06:52:54	10344/10344	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2011%20Feb%202013%2007:05:15%20GMT	http://interactivity.tothong.com/wp-content/plugins/media-element-html5-video-and-audio-player/mediaelement/controls.svg	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/plugins/media-element-html5-video-and-audio-player/mediaelement/controls.svg	(from http://interactivity.tothong.com/wp-content/plugins/media-element-html5-video-and-audio-player/mediaelement/mediaelementplayer.css?ver=4.4.2)
06:52:54	1892/1892	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Feb%202013%2007:05:15%20GMT	http://interactivity.tothong.com/wp-content/plugins/media-element-html5-video-and-audio-player/mediaelement/controls.png	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/plugins/media-element-html5-video-and-audio-player/mediaelement/controls.png	(from http://interactivity.tothong.com/wp-content/plugins/media-element-html5-video-and-audio-player/mediaelement/mediaelementplayer.css?ver=4.4.2)
06:52:54	1737/1737	---M--	200	added ('OK')	image/gif	date:Mon,%2006%20Feb%202012%2022:06:17%20GMT	http://interactivity.tothong.com/wp-content/themes/architekttheme/themes/default/loading.gif	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/themes/architekttheme/themes/default/loading.gif	(from http://interactivity.tothong.com/wp-content/themes/architekttheme/themes/default/default.css)
06:52:54	1281/1281	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Feb%202012%2022:06:17%20GMT	http://interactivity.tothong.com/wp-content/themes/architekttheme/themes/default/bullets.png	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/themes/architekttheme/themes/default/bullets.png	(from http://interactivity.tothong.com/wp-content/themes/architekttheme/themes/default/default.css)
06:52:55	2933/2933	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Feb%202012%2022:06:17%20GMT	http://interactivity.tothong.com/wp-content/themes/architekttheme/themes/default/arrows.png	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/themes/architekttheme/themes/default/arrows.png	(from http://interactivity.tothong.com/wp-content/themes/architekttheme/themes/default/default.css)
06:52:56	15559/15559	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202016%2010:52:56%20GMT	http://interactivity.tothong.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Finteractivity.tothong.com%2Freadresponse%2F	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-json/oembed/1.0/embed8468	(from http://interactivity.tothong.com/readresponse/)
06:52:58	15559/15559	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202016%2010:52:57%20GMT	http://interactivity.tothong.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Finteractivity.tothong.com%2Freadresponse%2F&format=xml	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-json/oembed/1.0/embed0db8	(from http://interactivity.tothong.com/readresponse/)
06:52:58	8481/8481	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20May%202012%2010:05:20%20GMT	http://interactivity.tothong.com/wp-content/uploads/2012/05/sdubhead-625x152.jpg	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/uploads/2012/05/sdubhead-625x152.jpg	(from http://interactivity.tothong.com/readresponse/)
06:52:58	18100/18100	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Apr%202012%2015:39:20%20GMT	http://interactivity.tothong.com/wp-content/uploads/2012/04/notations21-wire-review2-625x152.jpg	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/uploads/2012/04/notations21-wire-review2-625x152.jpg	(from http://interactivity.tothong.com/readresponse/)
06:52:59	13434/13434	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Apr%202012%2000:35:10%20GMT	http://interactivity.tothong.com/wp-content/uploads/2012/04/image-625x152.jpg	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/uploads/2012/04/image-625x152.jpg	(from http://interactivity.tothong.com/readresponse/)
06:53:01	15980/15980	---M-Z	200	added ('OK')	text/html	date:Sat,%2009%20Jul%202016%2010:53:01%20GMT	http://interactivity.tothong.com/readresponse/page/2/	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/readresponse/page/2/index.html	(from http://interactivity.tothong.com/readresponse/)
06:53:02	30144/30144	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Mar%202012%2010:12:15%20GMT	http://interactivity.tothong.com/wp-content/uploads/2012/03/head-306x215.jpg	//Mac/Home/Downloads/My%20Web%20Sites/interactivity/interactivity.tothong.com/wp-content/uploads/2012/03/head-306x215.jpg	(from http://interactivity.tothong.com/readresponse/)
